	Air	Blood	Brain	Breast	Bone	CdTe	GaAs	Glass (Pyrex)	Muscle	Polyethylene Terephthalate	Polymethyl Methacrylate	Polytetrafluoroethylene	Polyvinyl Chloride	Soft Tissue	Water	Adipose Tissue	PLA
										Mylar	PMMA	Teflon	PVC				
129.4	1.7280842133368E-4	0.164588197093497	0.168376152694888	0.158540488787312	0.298096537172067	5.37740060211501	1.6218754337058	0.323698224798451	0.179867016488767	0.201202558516329	0.178296931608067	0.306622657085154	0.221146638715616	0.164548858831343	0.156627004285717	0.148330226000431	0.149092907798391
129.5	1.72765165133508E-4	0.164547230277299	0.168334491310265	0.158502486310353	0.297983817515783	5.36710248631293	1.61922408839984	0.323591744412078	0.179861253274763	0.201155894330524	0.178259296741958	0.306542029018055	0.221051843297292	0.164508176006627	0.156588402797477	0.148295793210159	0.149056312308069
129.6	1.72721965230399E-4	0.164506316207991	0.168292882872862	0.15846452753881	0.297871387958183	5.35683420779546	1.61658052928555	0.323485483519372	0.179855507863723	0.201109287533987	0.17822171604297	0.306461519762247	0.220957281426073	0.164467544772869	0.156549849432062	0.148261395923259	0.149019750850296
129.7	1.7267882150874E-4	0.164465454777954	0.168251327275533	0.158426612389561	0.297759247530076	5.34659565735953	1.61394472751958	0.323379441500315	0.179849780186979	0.201062738013267	0.178184189391702	0.306381129053477	0.220862952347723	0.164426965025816	0.156511344093254	0.148227034076525	0.148983223393424
129.8	1.72635733853238E-4	0.164424645879868	0.168209824411429	0.158388740779702	0.297647395266253	5.33638672628467	1.61131665438756	0.323273617737111	0.179844070176182	0.201016245655225	0.17814671666911	0.306300856628276	0.220768855311018	0.164386436661506	0.156472886685099	0.148192707606915	0.148946729905832
129.9	1.72592702148928E-4	0.164383889406715	0.168168374173997	0.158350912626554	0.297535830205467	5.32620730633052	1.60869628130337	0.32316801161418	0.179838377763296	0.200969810347027	0.1781092977565	0.30622070222396	0.22067498956773	0.164345959576263	0.156434477111906	0.148158416451544	0.14891027035593
130	1.72549726281164E-4	0.164343185251771	0.168126976456982	0.158313127847653	0.297424551390409	5.31605728973436	1.60608357980851	0.323062622518142	0.179832702880602	0.200923431976147	0.178071932535531	0.306140665578623	0.220581354372615	0.164305533666701	0.156396115278249	0.148124160547688	0.148873844712157
130.1	1.72506806135622E-4	0.164302533308615	0.16808563115442	0.158275386360754	0.297313557867695	5.30593656920857	1.60347852157141	0.322957449837816	0.179827045460691	0.200877110430366	0.178034620888215	0.306060746431138	0.220487948983399	0.164265158829716	0.156357801088964	0.148089939832779	0.148837452942982
130.2	1.72463941598299E-4	0.164261933471119	0.168044338160643	0.158237688083833	0.297202848687843	5.29584503793828	1.60088107838678	0.322852492964202	0.179821405436467	0.20083084559777	0.177997362696909	0.30598094452115	0.220394772660762	0.164224834962494	0.156319534449145	0.148055754244411	0.148801095016903
130.3	1.72421132555508E-4	0.164221385633451	0.168003097370274	0.15820003293508	0.297092422905255	5.28578258957886	1.59829122217496	0.322747751290479	0.179815782741142	0.200784637366746	0.17796015784432	0.305901259589078	0.220301824668326	0.164184561962502	0.15628131526415	0.148021603720331	0.148764770902446
130.4	1.72378378893882E-4	0.164180889690074	0.167961908678228	0.158162420832902	0.296982279578199	5.27574911825349	1.59570892498122	0.322643224211989	0.179810177308234	0.200738485625988	0.177923006213503	0.305821691376108	0.22020910427264	0.164144339727492	0.156243143439595	0.147987488198446	0.148728480568168
130.5	1.72335680500369E-4	0.164140445535743	0.16792077197971	0.158124851695922	0.296872417768789	5.26574451855082	1.59313415897518	0.322538911126232	0.179804589071569	0.20069239026449	0.177885907687854	0.305742239624192	0.220116610743164	0.164104168155496	0.156205018881355	0.147953407616819	0.148692223982655
130.6	1.72293037262234E-4	0.164100053065507	0.167879687170214	0.158087325442977	0.296762836542968	5.2557686855225	1.59056689645009	0.322434811432856	0.179799017965276	0.200646351171545	0.177848862151118	0.305662904076043	0.220024343352261	0.164064047144829	0.156166941495561	0.147919361913668	0.148656001114521
130.7	1.72250449067056E-4	0.164059712174705	0.167838654145523	0.158049841993119	0.296653534970487	5.24582151468082	1.58800710982224	0.322330924533646	0.179793463923787	0.20060036823675	0.177811869487379	0.305583684475138	0.219932301375177	0.164023976594086	0.156128911188603	0.147885351027368	0.14861981193241
