Energy	Zirconium	Tin	Calcium	Scandium	Titanium	Vanadium	Chromium	Manganese	Iron	Cobalt	Nickel	Copper	Zinc	Gallium	Germanium	Arsenic	Selenium	Bromine	Krypton	Rubidium	Strontium	Yttrium	Niobium	Molybdenum	Technetium	Ruthenium	Rhodium	Palladium	Silver	Cadmium	Indium	Antimony	Tellurium	Iodine	Xenon	Cesium	Barium	Lanthanum	Cerium	Praseodymium	Neodymium	Promethium	Samarium	Europium	Gadolinium	Terbium	Dysprosium	Holmium	Erbium	Thulium
189.9	1.38363599362007	2.8342358541939	0.229305683573997	0.423005839994285	0.625957471826888	0.888406830035344	0.98108325140647	0.854327259845662	1.11604031474081	1.38442807091897	1.27941600164938	1.49782758326371	1.05088905450443	0.766487133148519	0.782096729521866	0.322191646916974	0.788406224677559	0.460153708360644	6.14632164299587E-4	0.298071577805169	0.553538668293509	0.996947395820951	2.12419979321714	2.62543888601015	3.11311351797958	3.45501803778233	3.74204161796162	3.6939180753773	3.36820671801156	2.7767591729921	2.48824704020979	2.51119963926111	2.3595464452488	1.96798664639761	0.00233211671851473	0.788065694600403	1.55138739745323	2.89460573061957	3.3368146976663	3.50098227675131	3.73427624406174	3.65393075129135	4.38211467650595	3.19829179153694	4.90557282694274	5.37592207062256	5.7686749540707	5.9260012057496	6.36762096372226	7.5545795774674
190	1.38217221231133	2.83155865037299	0.229260483716091	0.422911925620778	0.625788614916783	0.888153288107566	0.980651363185673	0.853896506314449	1.11552477728675	1.38382364365094	1.27867642721119	1.49709480442971	1.05018405324174	0.765852844515686	0.781479591097901	0.321944286582023	0.787757025006792	0.459671338300718	6.14025768622218E-4	0.297808970659589	0.553051582690523	0.99604559753219	2.12219587557709	2.62286963559266	3.11004729685996	3.45158515945155	3.73832450154449	3.69014890734409	3.36459268938551	2.77357526729267	2.48545444096203	2.50844363795759	2.35687127142866	1.9656629144004	0.0023292476591845	0.787057296950211	1.54949751448567	2.89109839241572	3.33275220049327	3.49660938465469	3.72950651067179	3.6492839312208	4.37670941074719	3.19430949714115	4.89941269012875	5.36914313976675	5.76137535010929	5.91847901836925	6.35992297454155	7.5489039169709
190.1	1.38071132746216	2.8288868430784	0.229215376041688	0.422818203297033	0.625620098308482	0.887900258268725	0.980220327097596	0.853466618931624	1.11501027784085	1.38322043923763	1.27793834103503	1.49636351987137	1.04948046657306	0.76521982328327	0.780863686714756	0.321697421144918	0.787109122077191	0.459189924937059	6.13420578669396E-4	0.2975468878508	0.552565470193827	0.995145597970621	2.12019595150121	2.62030549612648	3.1069871806012	3.44815911552409	3.73461479051877	3.6863872335614	3.36098581657896	2.77039762363518	2.48266735278168	2.50569309346183	2.35420136961481	1.96334373164865	0.00232638417492927	0.786050843778166	1.54761130969061	2.88759788452088	3.32869760245592	3.49224493621914	3.72474592023695	3.6446460142731	4.37131461533124	3.19033488240167	4.8932643625725	5.36237715384917	5.75408966213316	5.91097122200027	6.35224010818993	7.54324257097635
190.2	1.37925333182216	2.8262204186107	0.229170360314449	0.422724672529629	0.625451921137783	0.887647739215979	0.979790141014017	0.853037595501319	1.11449681376881	1.38261845456466	1.27720173934562	1.49563372575854	1.0487782909182	0.764588066254229	0.780249013257741	0.321451049356014	0.786462512618679	0.458709465870605	6.12816591411584E-4	0.297285328057011	0.552080328349255	0.994247392605708	2.11820001093804	2.61774645476644	3.10393315385017	3.4447398888136	3.73091246625285	3.68263303520409	3.35738608167654	2.76722622642464	2.47988576190829	2.50294799211519	2.35153672665994	1.96102908685597	0.00232352625199769	0.785046330316432	1.54572877398543	2.88410419006172	3.32465088406513	3.48788891072321	3.71999445044353	3.64001697872865	4.36593026450853	3.18636792849589	4.88712781545602	5.35562408137261	5.74681785632734	5.90347778159545	6.34457232713676	7.53759549650078
190.3	1.37779821816287	2.8235593633124	0.229125436298766	0.422631332826667	0.625284082543132	0.887395729650486	0.979360802813148	0.852609433834383	1.11398438244434	1.38201768652724	1.2764666183792	1.49490541827286	1.04807752270792	0.763957570241256	0.779635567621657	0.321205169969478	0.785817193371134	0.458229958709568	6.12213803828445E-4	0.297024289960455	0.55159615471012	0.993350976920701	2.11620804386666	2.61519249870635	3.10088520130037	3.44132746218591	3.72721751017171	3.67888629350416	3.35379346681711	2.76406106011301	2.47710965462294	2.50020832030039	2.34887732945638	1.95871896876987	0.00232067387667953	0.784043751811357	1.54384989831465	2.88061729221537	3.32061202589	3.4835412875071	3.71525207904397	3.63539680293218	4.36055633260623	3.18240861665715	4.8810030200467	5.34888389093296	5.7395598989767	5.8959986622112	6.33691959396379	7.53196265070994
190.4	1.37634597927772	2.82090366356778	0.229080603759758	0.422538183697772	0.62511658166561	0.887144228277384	0.978932310379605	0.852182131748358	1.11347298124924	1.38141813203007	1.27573297438353	1.49417859360779	1.04737815838387	0.763328332066751	0.779023346710766	0.32095978174327	0.78517316108436	0.457751401069406	6.11612212908806E-4	0.296763772247375	0.551112946837179	0.99245634641258	2.11422004029661	2.61264361517891	3.09784330769179	3.4379218185589	3.72352990375677	3.67514698975054	3.35020795419353	2.76090210919909	2.47433901724812	2.49747406444127	2.34622316493597	1.95641336617162	0.00231782703530548	0.783043103523422	1.5419746736499	2.87713717420931	3.31658100855772	3.47920204597249	3.71051878385659	3.63078546529255	4.35519279402798	3.17845692817454	4.87488994769698	5.34215655121891	5.73231575646561	5.88853382900716	6.32928187136485	7.52634399091779
190.5	1.37489660798191	2.81825330580276	0.229035862463267	0.422445224654082	0.624949417648931	0.88689323380578	0.978504661604392	0.851755687067457	1.11296260757328	1.38081978798736	1.27500080361785	1.4934532479685	1.04668019439855	0.762700348562783	0.778412347438756	0.320714883439135	0.784530412518048	0.457273790572796	6.11011815650631E-4	0.296503773608011	0.55063070229861	0.991563496592012	2.11223599026778	2.61009979145552	3.09480745781071	3.43452294090227	3.71984962854566	3.67141510528888	3.3466295260525	2.75774935822833	2.47157383614756	2.49474521100275	2.34357422006993	1.95411226787616	0.00231498571424709	0.782044380727192	1.54010309098976	2.87366381932113	3.3125578127533	3.47487116558229	3.70579454276537	3.6261829442825	4.34983962325362	3.17451284439269	4.8687885698441	5.33544203101158	5.72508539527758	5.88108324724586	6.32165912214537	7.52073947458585
190.6	1.37345009711235	2.81560827648471	0.228991212175859	0.422352455208246	0.624782589639423	0.886642744948736	0.978077854384872	0.851330097622537	1.11245325881424	1.38022265132279	1.27427010235282	1.49272937757186	1.04598362721528	0.762073616571057	0.777802566728703	0.320470473822588	0.783888944441741	0.456797124849614	6.1041260906098E-4	0.296244292736581	0.550149418669989	0.9906724229833	2.11025588385029	2.60756101484621	3.09177763648958	3.43113081223736	3.71617666613203	3.66769062152133	3.34305816469438	2.75460279179268	2.46881409772612	2.49202174649059	2.34093048186869	1.95181566273197	0.00231214989991656	0.781047578711268	1.53823514135971	2.87019721087839	3.30854241921939	3.47054862586044	3.70107933371975	3.62158921843845	4.34449679483893	3.17057634671162	4.86269885800981	5.32874029918423	5.71786878199493	5.87364688229237	6.31405130922207	7.51514905932266
190.7	1.3720064395276	2.81296856212235	0.228946652664819	0.422259874874415	0.624616096786026	0.886392760423254	0.97765188662475	0.850905361251077	1.11194493237782	1.37962671896943	1.2735408668705	1.49200697864639	1.04528845330819	0.761448132942877	0.777194001513045	0.320226551662897	0.783248753634803	0.456321401536902	6.09814590155984E-4	0.295985328331275	0.549669093534255	0.989783121124333	2.10827971114436	2.60502727269943	3.08875382860682	3.42774541563702	3.71251099816532	3.6639735199064	3.33949385247297	2.75146239453042	2.46605978842962	2.4893036574513	2.33829193738181	1.94952353962094	0.00230931957876663	0.780052692778239	1.53637081581201	2.86673733225841	3.30453480875609	3.46623440639169	3.69637313473435	3.61700426636026	4.33916428341535	3.16664741658648	4.8566207838	5.32205132470193	5.71066588329844	5.86622469961393	6.3064583956225	7.50957270288323
190.8	1.37056562810778	2.81033414926555	0.228902183698146	0.422167483168242	0.62444993824028	0.886143278950262	0.977226756234048	0.850481475797154	1.11143762567767	1.37903198786977	1.27281309346429	1.49128604743224	1.0445946691621	0.760823894539115	0.776586648733541	0.319983115733076	0.782609836886375	0.455846618278849	6.09217755960811E-4	0.295726879094231	0.549189724481692	0.988895586566541	2.10630746228028	2.60249855240196	3.08573601908667	3.42436673422534	3.70885260635063	3.66026378195869	3.33593657179533	2.748328151126	2.46331089474467	2.48659093047198	2.33565857369776	1.94723588745826	0.0023064947372904	0.779059718244629	1.53451010542563	2.86328416688815	3.30053496222074	3.46192848682141	3.69167592388878	3.61242806671102	4.33384206368973	3.16272603552744	4.8505543189045	5.31537507662128	5.70347666596701	5.85881666477959	6.29888034448471	7.50401036316842
190.9	1.36912765575449	2.80770502450524	0.228857805044557	0.422075279606871	0.624284113156314	0.8858942992546	0.976802461129083	0.850058439111419	1.11093133613531	1.37843845497564	1.27208677843891	1.4905665801811	1.04390227127259	0.760200898230177	0.775980505341245	0.319740164809864	0.781972190995353	0.455372772726761	6.0862210350963E-4	0.295468943731528	0.5487113091099	0.988009814874843	2.1043391274182	2.59997484137874	3.08272419289905	3.42099475117754	3.70520147244845	3.65656138924873	3.33238630512161	2.74520004630986	2.46056740319858	2.48388355218018	2.33303037794386	1.94495269519232	0.00230367536202124	0.778068650440853	1.53265300130612	2.85983769824398	3.29654286052769	3.45763084685532	3.68698767932742	3.60786059821683	4.32853011044406	3.15881218509943	4.84449943509673	5.30871152408999	5.69630109687732	5.85142274345989	6.29131711905682	7.49846199822441
191	1.36769251539074	2.80508117447322	0.228813516473477	0.421983263708934	0.62411862069084	0.885645820065005	0.976378999232442	0.849636249051076	1.11042606118014	1.3778461172482	1.27136191811034	1.48984857315621	1.04321125614586	0.759579140895967	0.775375568296465	0.319497697673719	0.781335812770339	0.454899862539039	6.08027629845585E-4	0.29521152095317	0.548233845023768	0.987125801627603	2.10237469674811	2.5974561270928	3.07971833505933	3.41762944971974	3.70155757827451	3.65286632340279	3.32884303496483	2.7420780648583	2.4578293003592	2.48118150924375	2.33040733728609	1.94267395180457	0.00230086143953264	0.777079484711164	1.53079949458556	2.85639790985154	3.29255848464816	3.45334146625937	3.68230837925914	3.60330183966656	4.32322839853522	3.15490584692196	4.83845610423343	5.30206063634671	5.6891391430035	5.84404290142645	6.28376868269667	7.49292756624215
191.1	1.36626019996087	2.80246258584204	0.228769317755042	0.421891434994547	0.623953460003142	0.885397840114098	0.975956368472967	0.849214903479852	1.1099217982494	1.37725497165789	1.27063850880578	1.48913202263228	1.04252162029876	0.758958619425853	0.77477183456874	0.319255713108801	0.78070069902962	0.454427885381153	6.07434332020759E-4	0.294954609473073	0.547757329835448	0.98624354241658	2.10041416048968	2.59494239704503	3.07671843062826	3.41427081312884	3.69792090569955	3.64917856610265	3.32530674389072	2.73896219159329	2.45509657283473	2.4784847883707	2.327789438929	1.9403996463094	0.00229805295643801	0.776092216413611	1.52894957642245	2.85296478528557	3.28858181561001	3.44906032485945	3.67763800195715	3.59875176991168	4.31793690289469	3.15100700266896	4.83242429825437	5.29542238272058	5.68199077141676	5.8366771045517	6.27623499887141	7.48740702555674
191.2	1.36483070243048	2.79984924532482	0.228725208660093	0.421799792985302	0.623788630255067	0.885150358138372	0.975534566785725	0.848794400267984	1.10941854478813	1.37666501518442	1.26991654686364	1.48841692489547	1.04183336025874	0.758339330718635	0.774169301136797	0.319014209902959	0.780066846601123	0.453956838925614	6.06842207096144E-4	0.294698208009048	0.547281761164331	0.985363032846881	2.0984575088922	2.59243363877412	3.07372446471173	3.41091882473225	3.69429143664918	3.64549809908543	3.32177741451752	2.73585241138231	2.45236920727365	2.47579337630908	2.32517667011551	1.93812976775405	0.00229524989939064	0.775106840919985	1.52710323800159	2.84953830816971	3.28461283449751	3.44478740254121	3.67297652575873	3.594210367866	4.31265559852833	3.14711563406859	4.82640398918206	5.28879673263099	5.67485594928512	5.82932531880846	6.26871603115712	7.48190033464695
191.3	1.36340401578634	2.79724113967517	0.228681188960176	0.421708337204264	0.623624130611015	0.884903372878174	0.975113592111991	0.848374737292187	1.10891629824916	1.3760762448167	1.26919602863345	1.48770327624334	1.04114647256377	0.757721271682511	0.773567964988525	0.318773186847717	0.779434252322387	0.453486720851953	6.06251252141609E-4	0.294442315282789	0.54680713663702	0.984484268536912	2.09650473223443	2.58992983985641	3.07073642246066	3.40757346790781	3.69066915310361	3.64182490414337	3.31825502951581	2.73274870913822	2.44964719036453	2.47310725984678	2.32256901812684	1.93586430521849	0.00229245225508345	0.774123353615773	1.52526047053404	2.84611846217635	3.28065152245119	3.44052267924987	3.66832392906503	3.58967761250546	4.30738446051608	3.14323172290302	4.82039514912145	5.28218365558727	5.667734643873	5.82198751026962	6.26121174323846	7.47640745213458
191.4	1.36198013303635	2.79463825568697	0.228637258427537	0.421617067175964	0.623459960237932	0.884656883077696	0.974693442399224	0.847955912435633	1.10841505609306	1.37548865755286	1.26847695047588	1.48699107298483	1.04046095376237	0.757104439235044	0.772967823120941	0.318532642738265	0.778802913040527	0.453017528846697	6.05661464235869E-4	0.294186930019862	0.546333453887306	0.983607245118333	2.09455582082451	2.58743098790572	3.06775428907082	3.40423472608354	3.68705403709751	3.63815896312365	3.31473957160831	2.72965106981907	2.4469305088359	2.47042642581148	2.31996647028235	1.93360324781527	0.00228966001024895	0.773141749900112	1.52342126525698	2.84270523102646	3.27669786066765	3.43626613498999	3.66368019034081	3.58515348286793	4.30212346401174	3.13935525100825	4.81439775025968	5.27558312118834	5.66062682254093	5.81466364510779	6.25372209890825	7.47092833678398
191.5	1.36055904720942	2.79204058019427	0.228593416835124	0.421525982426394	0.6232961183053	0.884410887484955	0.974274115601047	0.847537923587931	1.10791481578814	1.37490225040017	1.26775930876264	1.48628031144017	1.0397768004135	0.756488830303127	0.772368872540155	0.318292576373441	0.778172825612198	0.452549260603339	6.05072840466453E-4	0.293932050949685	0.545860710556139	0.982731958236011	2.09261076499988	2.58493707057328	3.06477804978268	3.40090258273747	3.68344607071981	3.63450025792822	3.31123102356968	2.72655947842794	2.44421914945611	2.46775086107042	2.31736901393938	1.93134658468946	0.00228687315165905	0.772162025185741	1.52158561343364	2.83929859848941	3.27275183039932	3.43201774982526	3.65904528811428	3.58063795805299	4.29687258424268	3.13548620027394	4.80841176486575	5.26899509912242	5.65353245274521	5.80735368959498	6.24624706206713	7.46546294750145
191.6	1.35914075135543	2.78944810007116	0.228549663956576	0.421435082483004	0.623132603985126	0.884165384851786	0.973855609677222	0.847120768645102	1.1074155748104	1.37431702037502	1.26704309987648	1.48557098794089	1.03909400908661	0.755874441822953	0.771771110261341	0.318052986555721	0.777543986903566	0.452081913822317	6.04485377929672E-4	0.293677676805523	0.545388904291607	0.981858403547973	2.09066955512715	2.58244807554754	3.06180768988123	3.39757702139753	3.67984523611349	3.63084877051356	3.30772936822639	2.7234739200128	2.4415130990332	2.46508055253031	2.31477663649316	1.92909430501849	0.00228409166612492	0.77118417489895	1.51975350635323	2.83589854838283	3.26881341295427	3.42777750387831	3.65441920097683	3.57613101722171	4.2916317965096	3.13162455264322	4.80243716529028	5.26241955916674	5.64645150203758	5.80005761010222	6.23878659672315	7.46001124333472
191.7	1.35772523854514	2.78686080223158	0.22850599956623	0.421344366874692	0.622969416451935	0.883920373933825	0.973437922593633	0.846704445509555	1.10691733064353	1.37373296450289	1.26632832021115	1.48486309882977	1.0384125763615	0.75526127073998	0.771174533308704	0.317813872091205	0.776916393790269	0.451615486210991	6.03899073730591E-4	0.293423806324464	0.544918032748906	0.980986576725357	2.08873218160199	2.57996399055406	3.05884319469586	3.39425802564126	3.6762515154754	3.6272044828905	3.30423458845648	2.72039437966637	2.43881234441474	2.46241548713718	2.31218932537666	1.92684639801206	0.00228131554049686	0.770208194479541	1.5179249353308	2.83250506457238	3.26488258969608	3.42354537733052	3.64980190758283	3.57163263959643	4.28640107618629	3.1277702901125	4.79647392396519	5.25585647118719	5.63938393806488	5.79277537309923	6.23134066699142	7.45457318347239
